identity,path,split,group_id
Jessica,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Jessica\raw_vid0_frame00415.jpg,test,vid0_frame00415
Jessica,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Jessica\aug_vid0_frame00275_combined_0009.jpg,test,vid0_frame00275
Jessica,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Jessica\aug_vid0_frame00275_combined_0442.jpg,test,vid0_frame00275
Jessica,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Jessica\raw_vid0_frame00275.jpg,test,vid0_frame00275
Jessica,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Jessica\aug_vid0_frame00220_occlusion_0018.jpg,test,vid0_frame00220
Jessica,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Jessica\raw_vid0_frame00220.jpg,test,vid0_frame00220
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00120_combined_0294.jpg,enrollment,vid2_frame00120
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00120_geometric_0251.jpg,enrollment,vid2_frame00120
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00120_geometric_0429.jpg,enrollment,vid2_frame00120
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid2_frame00120.jpg,enrollment,vid2_frame00120
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00056_geometric_0239.jpg,enrollment,vid2_frame00056
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00056_geometric_0419.jpg,enrollment,vid2_frame00056
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00056_occlusion_0379.jpg,enrollment,vid2_frame00056
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid2_frame00056.jpg,enrollment,vid2_frame00056
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00234_combined_0324.jpg,enrollment,vid0_frame00234
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00234_fog_0399.jpg,enrollment,vid0_frame00234
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid0_frame00234.jpg,enrollment,vid0_frame00234
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00182_combined_0277.jpg,enrollment,vid3_frame00182
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00182_geometric_0193.jpg,enrollment,vid3_frame00182
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00182_geometric_0204.jpg,enrollment,vid3_frame00182
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00182_geometric_0342.jpg,enrollment,vid3_frame00182
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00182.jpg,enrollment,vid3_frame00182
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00279_combined_0111.jpg,enrollment,vid0_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00279_photometric_0045.jpg,enrollment,vid0_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00279_photometric_0341.jpg,enrollment,vid0_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid0_frame00279.jpg,enrollment,vid0_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00462_combined_0225.jpg,enrollment,vid3_frame00462
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00462_occlusion_0433.jpg,enrollment,vid3_frame00462
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00462_photometric_0158.jpg,enrollment,vid3_frame00462
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00462.jpg,enrollment,vid3_frame00462
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00008_combined_0039.jpg,enrollment,vid2_frame00008
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00008_fog_0361.jpg,enrollment,vid2_frame00008
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00008_geometric_0151.jpg,enrollment,vid2_frame00008
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00008_geometric_0356.jpg,enrollment,vid2_frame00008
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00008_photometric_0420.jpg,enrollment,vid2_frame00008
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00008_rain_0425.jpg,enrollment,vid2_frame00008
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid2_frame00008.jpg,enrollment,vid2_frame00008
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00140_geometric_0063.jpg,enrollment,vid3_frame00140
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00140_geometric_0369.jpg,enrollment,vid3_frame00140
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00140_photometric_0146.jpg,enrollment,vid3_frame00140
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00140.jpg,enrollment,vid3_frame00140
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00018_combined_0334.jpg,enrollment,vid1_frame00018
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00018_fog_0038.jpg,enrollment,vid1_frame00018
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00018_geometric_0090.jpg,enrollment,vid1_frame00018
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00018_geometric_0138.jpg,enrollment,vid1_frame00018
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00018_rain_0053.jpg,enrollment,vid1_frame00018
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid1_frame00018.jpg,enrollment,vid1_frame00018
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid2_frame00192.jpg,enrollment,vid2_frame00192
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00315_combined_0097.jpg,enrollment,vid1_frame00315
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00315_geometric_0035.jpg,enrollment,vid1_frame00315
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00315_geometric_0139.jpg,enrollment,vid1_frame00315
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00315_geometric_0357.jpg,enrollment,vid1_frame00315
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid1_frame00315.jpg,enrollment,vid1_frame00315
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00080_combined_0067.jpg,enrollment,vid2_frame00080
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00080_geometric_0335.jpg,enrollment,vid2_frame00080
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid2_frame00080.jpg,enrollment,vid2_frame00080
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00028_combined_0104.jpg,enrollment,vid3_frame00028
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00028_combined_0418.jpg,enrollment,vid3_frame00028
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00028_photometric_0267.jpg,enrollment,vid3_frame00028
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00028_photometric_0405.jpg,enrollment,vid3_frame00028
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00028.jpg,enrollment,vid3_frame00028
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00108_fog_0312.jpg,enrollment,vid0_frame00108
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00108_occlusion_0048.jpg,enrollment,vid0_frame00108
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid0_frame00108.jpg,enrollment,vid0_frame00108
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00196_combined_0051.jpg,enrollment,vid3_frame00196
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00196_photometric_0156.jpg,enrollment,vid3_frame00196
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00196_photometric_0446.jpg,enrollment,vid3_frame00196
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00196.jpg,enrollment,vid3_frame00196
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00261_combined_0036.jpg,enrollment,vid1_frame00261
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00261_fog_0236.jpg,enrollment,vid1_frame00261
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid1_frame00261.jpg,enrollment,vid1_frame00261
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00210_combined_0176.jpg,enrollment,vid3_frame00210
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00210_photometric_0017.jpg,enrollment,vid3_frame00210
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00210.jpg,enrollment,vid3_frame00210
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid0_frame00261.jpg,enrollment,vid0_frame00261
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00027_geometric_0195.jpg,enrollment,vid0_frame00027
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00027_snow_0060.jpg,enrollment,vid0_frame00027
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid0_frame00027.jpg,enrollment,vid0_frame00027
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00280_combined_0337.jpg,enrollment,vid2_frame00280
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00280_rain_0340.jpg,enrollment,vid2_frame00280
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid2_frame00280_snow_0014.jpg,enrollment,vid2_frame00280
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid2_frame00280.jpg,enrollment,vid2_frame00280
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00280_combined_0306.jpg,enrollment,vid3_frame00280
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00280_occlusion_0088.jpg,enrollment,vid3_frame00280
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00280.jpg,enrollment,vid3_frame00280
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00378_combined_0426.jpg,enrollment,vid3_frame00378
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00378_fog_0347.jpg,enrollment,vid3_frame00378
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00378_geometric_0321.jpg,enrollment,vid3_frame00378
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00378_rain_0243.jpg,enrollment,vid3_frame00378
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00378.jpg,enrollment,vid3_frame00378
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00294_combined_0368.jpg,enrollment,vid3_frame00294
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00294_geometric_0366.jpg,enrollment,vid3_frame00294
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00294_photometric_0313.jpg,enrollment,vid3_frame00294
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00294.jpg,enrollment,vid3_frame00294
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00027_fog_0006.jpg,enrollment,vid1_frame00027
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00027_fog_0129.jpg,enrollment,vid1_frame00027
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00027_fog_0244.jpg,enrollment,vid1_frame00027
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00027_occlusion_0141.jpg,enrollment,vid1_frame00027
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00027_photometric_0362.jpg,enrollment,vid1_frame00027
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid1_frame00027.jpg,enrollment,vid1_frame00027
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00117_combined_0373.jpg,enrollment,vid1_frame00117
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid1_frame00117.jpg,enrollment,vid1_frame00117
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00333_geometric_0079.jpg,enrollment,vid0_frame00333
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00333_photometric_0263.jpg,enrollment,vid0_frame00333
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00333_snow_0258.jpg,enrollment,vid0_frame00333
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid0_frame00333.jpg,enrollment,vid0_frame00333
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00448_combined_0233.jpg,enrollment,vid3_frame00448
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00448_combined_0381.jpg,enrollment,vid3_frame00448
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00448_fog_0226.jpg,enrollment,vid3_frame00448
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00448_fog_0327.jpg,enrollment,vid3_frame00448
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00448_photometric_0009.jpg,enrollment,vid3_frame00448
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00448.jpg,enrollment,vid3_frame00448
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid0_frame00189.jpg,enrollment,vid0_frame00189
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00098_geometric_0249.jpg,enrollment,vid3_frame00098
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00098_rain_0099.jpg,enrollment,vid3_frame00098
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00098_rain_0435.jpg,enrollment,vid3_frame00098
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00098.jpg,enrollment,vid3_frame00098
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid0_frame00198_geometric_0235.jpg,enrollment,vid0_frame00198
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid0_frame00198.jpg,enrollment,vid0_frame00198
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00279_geometric_0089.jpg,enrollment,vid1_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00279_geometric_0301.jpg,enrollment,vid1_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00279_geometric_0442.jpg,enrollment,vid1_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00279_photometric_0016.jpg,enrollment,vid1_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00279_photometric_0378.jpg,enrollment,vid1_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00279_rain_0232.jpg,enrollment,vid1_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00279_snow_0392.jpg,enrollment,vid1_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid1_frame00279.jpg,enrollment,vid1_frame00279
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00126_combined_0085.jpg,enrollment,vid3_frame00126
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00126_combined_0094.jpg,enrollment,vid3_frame00126
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00126_combined_0115.jpg,enrollment,vid3_frame00126
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00126_photometric_0095.jpg,enrollment,vid3_frame00126
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00126_photometric_0144.jpg,enrollment,vid3_frame00126
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00126_rain_0323.jpg,enrollment,vid3_frame00126
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid3_frame00126_rain_0350.jpg,enrollment,vid3_frame00126
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\raw_vid3_frame00126.jpg,enrollment,vid3_frame00126
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00297_combined_0207.jpg,enrollment,vid1_frame00297
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00297_combined_0303.jpg,enrollment,vid1_frame00297
Marcus,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Marcus\aug_vid1_frame00297_combined_0330.jpg,enrollment,vid1_frame00297
